customer_id,msisdn,first_name,last_name,birth_date,kyc_level,registration_date,country_code,region,customer_status,account_balance
CUST-001024986,+221698813340,Boubacar,Cheikhna,2006-08-18,LEVEL_1,2023-09-21,SEN,Louga,CLOSED,475364.21
CUST-001024987,+224792334850,Souaïbou,Yaméogo,2000-04-26,LEVEL_2,2023-01-20,GIN,Mamou,ACTIVE,170506.63
CUST-001024988,+225677927787,Abdoulaye,Conté,2003-05-12,LEVEL_1,2021-09-28,CIV,Daloa,ACTIVE,298419.69
CUST-001024989,+221631867792,Drissa,Kaboré,1996-03-09,LEVEL_2,2022-02-27,SEN,Sédhiou,SUSPENDED,142211.41
CUST-001024990,+221711783686,Pape,Sawadogo,1979-12-23,LEVEL_1,2025-01-07,SEN,Sédhiou,DORMANT,317815.1
CUST-001024991,+224685606987,Demba,Kourouma,2001-10-26,LEVEL_2,2023-11-24,GIN,Kankan,DORMANT,205444.39
CUST-001024992,+223638494412,Maïmouna,Diagne,1990-09-05,LEVEL_1,2024-04-01,MLI,Kayes,ACTIVE,209734.78
CUST-001024993,+224630574099,Bineta,Sangaré,1982-03-08,LEVEL_2,2025-04-07,GIN,Labé,ACTIVE,122861.61
CUST-001024994,225744081060,Souleymane,Dramé,2000-09-02,LEVEL_2,2025-04-30,CIV,San-Pédro,ACTIVE,254249.02
CUST-001024995,+221794199519,Mariama,Konkobo,1979-11-04,LEVEL_2,2025-06-14,SEN,Kaolack,ACTIVE,396952.65
CUST-001024996,+224757338433,Lansana,Sané,1999-07-25,LEVEL_1,2024-11-21,GIN,Mamou,DORMANT,56783.8
CUST-001024997,+223681247842,Salimata,Lo,1989-08-26,LEVEL_2,2022-07-18,MLI,Koulikoro,ACTIVE,36258.85
CUST-001024998,+223706677483,Mamadou,Tall,1976-08-01,LEVEL_1,2024-06-24,MLI,Sikasso,ACTIVE,56150.34
CUST-001024999,+221720859132,Alpha,Ouédraogo,2004-04-11,LEVEL_2,2024-05-14,SEN,Kaffrine,ACTIVE,464870.6
CUST-001025000,+225689865349,Ibrahima,Niass,1997-12-02,LEVEL_1,2023-06-15,CIV,Man,ACTIVE,74138.75
CUST-001025001,+224740978949,Yaya,Cherif,1991-07-08,LEVEL_2,2024-08-16,GIN,Faranah,DORMANT,279862.38
CUST-001025002,+223693032741,Aboubacar,Berthé,2000-12-28,LEVEL_0,2025-01-13,MLI,Sikasso,ACTIVE,118440.13
CUST-001025003,+224606493991,Awa,Compaoré,1975-08-02,LEVEL_2,2022-03-21,GIN,Nzérékoré,ACTIVE,392262.48
CUST-001025004,+224615907884,Cheikh,Konaré,1993-07-26,LEVEL_1,2022-10-20,GIN,Boké,ACTIVE,224025.86
CUST-001025005,+225678209369,Aïssatou,Dieye,1989-01-24,LEVEL_0,2024-10-07,CIV,Abidjan,ACTIVE,29110.09
CUST-001025006,+224741291642,Adama,Konaté,1979-07-28,LEVEL_1,2021-07-27,GIN,Boké,ACTIVE,349770.41
CUST-001025007,+224741087601,Astou,Compaoré,1978-01-05,LEVEL_1,2024-11-02,GIN,Mamou,ACTIVE,257140.57
CUST-001025008,+221774458624,Awa,Barry,2001-01-09,LEVEL_1,2022-06-23,SEN,Saint-Louis,ACTIVE,497863.69
CUST-001025009,+225691680801,Babacar,Mbaye,1973-10-11,LEVEL_2,2023-01-12,CIV,Daloa,ACTIVE,280196.06
CUST-001025010,+224727822553,Aliou,Bah,1987-06-16,LEVEL_1,2025-02-26,GIN,Labé,ACTIVE,353238.62
CUST-001025011,+224704888870,Bineta,Faye,1957-01-15,LEVEL_2,2021-04-21,GIN,Kankan,ACTIVE,310287.83
CUST-001025012,+221757642274,Marème,Bah,2004-02-03,LEVEL_1,2024-08-02,SEN,Dakar,ACTIVE,440317.85
CUST-001025013,+225672723524,Salif,Ndiaye,1988-05-18,LEVEL_1,2023-05-27,CIV,Daloa,ACTIVE,463384.46
CUST-001025014,+225798070288,Aliou,Tall,1977-01-16,LEVEL_1,2022-01-14,CIV,Korhogo,ACTIVE,408981.94
CUST-001025015,+221618158139,Lamine,Bayo,1965-02-08,LEVEL_1,2021-08-13,SEN,Matam,ACTIVE,298549.0
CUST-001025016,+221647387838,Daouda,Gueye,1974-07-24,LEVEL_2,2025-03-11,SEN,Fatick,ACTIVE,333871.17
CUST-001025017,+225671079595,Ndèye,Dia,1971-02-09,LEVEL_1,2022-09-09,CIV,Abidjan,ACTIVE,312805.21
CUST-001025018,+225697536802,Babacar,Sarr,1975-04-04,LEVEL_1,2024-10-25,CIV,Man,ACTIVE,428141.83
CUST-001025019,+221620453577,Daouda,Gueye,2006-11-26,LEVEL_0,2021-04-25,SEN,Kaolack,ACTIVE,38078.97
CUST-001025020,+221723101653,Adama,Sylla,1983-10-25,LEVEL_2,2023-08-22,SEN,Matam,ACTIVE,216649.7
CUST-001025021,+223766589790,Ramatou,Conté,1997-06-27,LEVEL_1,2024-02-04,MLI,Ségou,ACTIVE,268830.23
CUST-001025022,+221724664736,Bintou,Ouédraogo,1987-08-21,LEVEL_2,2023-12-23,SEN,Fatick,ACTIVE,234431.3
CUST-001025023,+223690037385,Fatou,Gueye,1978-09-21,LEVEL_2,2023-08-15,MLI,Mopti,ACTIVE,498161.85
CUST-001025024,+221619215461,Drissa,Sylla,1973-02-18,LEVEL_1,2025-05-24,SEN,Kaffrine,ACTIVE,72627.42
CUST-001025025,+225720099926,Boubacar,Dia,1972-08-13,LEVEL_2,2023-01-06,CIV,Man,DORMANT,408033.9
CUST-001025026,+221720310255,Salimata,Dembélé,1992-05-19,LEVEL_1,2022-01-29,SEN,Matam,ACTIVE,378160.45
CUST-001025027,+221713851305,Awa,Bangoura,1976-01-11,LEVEL_1,2022-12-28,SEN,Ziguinchor,DORMANT,485055.82
CUST-001025028,+224710374511,Lamine,Seck,1955-09-14,LEVEL_2,2025-06-14,GIN,Kindia,ACTIVE,231595.5
CUST-001025029,+221682264524,Demba,Lo,2007-11-20,LEVEL_2,2022-12-29,SEN,Fatick,ACTIVE,449942.51
CUST-001025030,+221794755692,Yaya,Cherif,1980-06-16,LEVEL_2,2023-12-18,SEN,Fatick,ACTIVE,85124.18
CUST-001025031,+224689988441,Mame,Mboup,1976-08-22,LEVEL_2,2021-03-19,GIN,Nzérékoré,ACTIVE,63894.68
CUST-001025032,+221718732833,Lansana,Mané,1994-08-14,LEVEL_2,2022-06-06,SEN,Saint-Louis,ACTIVE,31754.72
CUST-001025033,+225676821364,Lansana,Dieng,2003-05-07,LEVEL_2,2024-11-10,CIV,Man,ACTIVE,440759.52
CUST-001025034,+221744918519,Mariétou,Tall,2006-10-09,LEVEL_2,2023-04-28,SEN,Matam,ACTIVE,301134.86
CUST-001025035,+221675150928,Bineta,Tall,1961-01-06,LEVEL_1,2025-02-27,SEN,Dakar,ACTIVE,490087.03
CUST-001025036,+221749865683,Aboubacar,Lo,2006-05-07,LEVEL_2,2021-02-17,SEN,Thiès,DORMANT,98714.44
CUST-001025037,+224685767673,Alpha,Traoré,1981-12-11,LEVEL_2,2022-06-07,GIN,Conakry,ACTIVE,182428.47
CUST-001025038,+224702468465,Ousmane,Sylla,1999-11-09,LEVEL_1,2025-08-22,GIN,Kankan,ACTIVE,333456.04
CUST-001025039,+221767964654,Ndèye,Sidibé,1971-02-27,LEVEL_2,2024-06-02,SEN,Kaffrine,ACTIVE,235.07
CUST-001025040,+224723261877,Maïmouna,Bamba,1997-02-24,LEVEL_2,2022-03-02,GIN,Faranah,ACTIVE,399914.1
CUST-001025041,+221647588535,Aminata,Dramé,1981-02-05,LEVEL_2,2021-09-20,SEN,Louga,ACTIVE,195347.24
CUST-001025042,+221695661323,Yaya,Fall,1969-10-19,LEVEL_2,2023-09-24,SEN,Diourbel,DORMANT,233978.96
CUST-001025043,+224764625261,Lansana,Keita,1977-06-22,LEVEL_1,2024-01-09,GIN,Conakry,DORMANT,431336.3
CUST-001025044,+221792261580,Aliou,Camara,1999-11-22,LEVEL_1,2024-01-10,SEN,Matam,ACTIVE,268543.48
CUST-001025045,+221709112782,Ramatou,Dramé,1979-09-07,LEVEL_2,2025-11-09,SEN,Dakar,ACTIVE,490161.96
CUST-001025046,+224 718 929780,Yaya,Sylla,1974-12-13,LEVEL_2,2021-06-14,GIN,Faranah,ACTIVE,209197.17
CUST-001025047,+221695018597,Cheikh,Ka,1982-08-14,LEVEL_1,2023-11-22,SEN,Ziguinchor,CLOSED,431293.59
CUST-001025048,+221624199345,Aminata,Sidibé,1973-10-08,LEVEL_2,2022-12-14,SEN,Diourbel,ACTIVE,24066.01
CUST-001025049,+225645656000,Adja,Sow,2000-12-18,LEVEL_1,2023-08-12,CIV,Korhogo,ACTIVE,220500.25
CUST-001025050,+224629377417,Souaïbou,Sy,1998-12-15,LEVEL_0,2022-10-29,GIN,Kindia,ACTIVE,242428.46
CUST-001025051,+224694404806,Cheikh,Berthé,1974-10-14,LEVEL_2,2022-03-09,GIN,Conakry,ACTIVE,490933.07
CUST-001025052,+224693220309,Ngoné,Dia,1991-04-06,LEVEL_2,2024-11-27,GIN,Nzérékoré,ACTIVE,198853.52
CUST-001025053,+225702003706,Yacouba,Mbaye,1980-03-06,LEVEL_1,2023-03-07,CIV,Korhogo,ACTIVE,464444.69
CUST-001025054,+223749169466,Naby,Kaboré,1979-03-23,LEVEL_2,2021-10-02,MLI,Tombouctou,SUSPENDED,429259.96
CUST-001025055,+224689816770,Salif,Sylla,1978-08-04,LEVEL_2,2024-06-25,GIN,Labé,ACTIVE,358682.93
CUST-001025056,+223676149198,Modou,Berthé,1978-10-09,LEVEL_1,2023-11-04,MLI,Koulikoro,ACTIVE,260362.78
CUST-001025057,+225675770881,Issa,Cheikhna,1985-02-05,LEVEL_2,2022-05-03,CIV,Yamoussoukro,ACTIVE,325413.5
CUST-001025058,+225644311878,Salimata,Bah,1982-10-28,LEVEL_1,2025-01-06,CIV,Yamoussoukro,ACTIVE,61926.74
CUST-001025059,+221759177142,Mariétou,Ouédraogo,2002-12-21,LEVEL_2,2022-04-26,SEN,Kédougou,ACTIVE,111255.23
CUST-001025060,+224783221145,Naby,Soumah,1991-02-20,LEVEL_1,2021-10-25,GIN,Labé,ACTIVE,141832.51
CUST-001025061,+221670941718,Yacouba,Dieng,2000-04-07,LEVEL_1,2024-04-06,SEN,Tambacounda,ACTIVE,129103.86
CUST-001025062,+221692528310,Bineta,Conté,1988-01-23,LEVEL_0,2025-10-10,SEN,Matam,ACTIVE,215688.98
CUST-001025063,+223659478849,Hawa,Mboup,2004-10-17,LEVEL_2,2023-11-27,MLI,Tombouctou,ACTIVE,115312.86
CUST-001025064,+224638299673,Talla,Bayo,1977-07-28,LEVEL_1,2023-07-08,GIN,Conakry,ACTIVE,86099.02
CUST-001025065,+223775131724,Talla,Sawadogo,2003-02-02,LEVEL_0,2023-02-13,MLI,Mopti,ACTIVE,307967.3
CUST-001025066,+224728098419,Ousmane,Kaboré,1973-08-12,LEVEL_1,2022-09-29,GIN,Conakry,ACTIVE,135510.72
CUST-001025067,+223795160663,Fatou,Berthé,2000-09-24,LEVEL_2,2024-07-12,MLI,Sikasso,ACTIVE,142781.14
CUST-001025068,+225690636347,Demba,Sy,2003-11-25,LEVEL_2,2024-05-14,CIV,Daloa,ACTIVE,206094.08
CUST-001025069,+224648393756,Moussa,Konaté,1975-07-12,LEVEL_2,2024-08-14,GIN,Labé,ACTIVE,136728.05
CUST-001025070,+221758095326,Khadidja,Sylla,1995-11-04,LEVEL_1,2023-08-30,SEN,Thiès,ACTIVE,1563.3
CUST-001025071,+224776608267,Saliou,Dembélé,1959-10-22,LEVEL_1,2024-03-23,GIN,Mamou,ACTIVE,74186.84
CUST-001025072,+224798696567,Issa,Traoré,1955-04-19,LEVEL_2,2025-02-24,GIN,Faranah,ACTIVE,239995.34
CUST-001025073,+221790683960,Penda,Berthé,1959-10-14,LEVEL_2,2025-01-19,SEN,Saint-Louis,ACTIVE,55803.52
CUST-001025074,00221748089869,Bineta,Sarr,2004-12-10,LEVEL_1,2021-05-03,SEN,Kolda,ACTIVE,258955.66
CUST-001025075,+225630629706,Demba,Sané,1973-10-05,LEVEL_2,2025-02-04,CIV,Abidjan,ACTIVE,385072.25
CUST-001025076,+223660054129,Khadidja,Mboup,1968-01-24,LEVEL_2,2024-04-26,MLI,Koulikoro,ACTIVE,288520.7
CUST-001025077,+221684932118,Aliou,Konkobo,1994-12-27,LEVEL_2,2022-09-01,SEN,Ziguinchor,ACTIVE,116442.57
CUST-001025078,+221651425475,Maïmouna,Niass,1982-11-09,LEVEL_2,2025-06-05,SEN,Saint-Louis,ACTIVE,4875.28
CUST-001025079,+225778405274,Abdourahmane,Bayo,2005-11-09,LEVEL_2,2025-11-14,CIV,Yamoussoukro,ACTIVE,58625.46
CUST-001025080,+221774329884,Coumba,Sarr,1982-08-02,LEVEL_0,2025-04-04,SEN,Dakar,ACTIVE,353432.36
CUST-001025081,+221775495922,Lansana,Thiam,2004-05-13,LEVEL_2,2025-03-04,SEN,Tambacounda,ACTIVE,179036.38
CUST-001025082,+221798679973,Adja,Kaboré,2005-08-28,LEVEL_1,2024-07-31,SEN,Ziguinchor,ACTIVE,415612.69
CUST-001025083,+221728773176,Aboubacar,Faye,2000-07-06,LEVEL_2,2023-11-13,SEN,Tambacounda,ACTIVE,307771.08
CUST-001025084,+221711304279,Babacar,Thiam,9999-12-31,LEVEL_2,2023-09-30,SEN,Kaffrine,ACTIVE,420434.38
CUST-001025085,+225716919136,Bocar,Fofana,2003-03-19,LEVEL_2,2022-04-21,CIV,San-Pédro,ACTIVE,139037.91
CUST-001025086,+221608009426,Ousmane,Diallo,1972-10-15,LEVEL_2,2021-04-20,SEN,Matam,ACTIVE,422533.6
CUST-001025087,+224611176962,Moussa,Fofana,1955-11-07,LEVEL_0,2022-06-24,GIN,Kindia,ACTIVE,467707.41
CUST-001025088,+224731369126,Ndèye,Berthé,1967-06-12,LEVEL_2,2021-06-24,GIN,Conakry,ACTIVE,336671.26
CUST-001025089,+221714772882,Abdourahmane,Dia,1960-03-22,LEVEL_2,2023-09-12,SEN,Thiès,ACTIVE,458305.65
CUST-001025090,+224762858235,Idrissa,Konkobo,1997-06-16,LEVEL_2,2021-02-23,GIN,Conakry,ACTIVE,7098.23
CUST-001025091,+224661531681,Mame,Mboup,1968-09-22,LEVEL_1,2024-12-22,GIN,Mamou,DORMANT,171853.96
CUST-001025092,+223611334948,Mafoudia,Bayo,1976-08-01,LEVEL_2,2021-09-06,MLI,Mopti,ACTIVE,108002.86
CUST-001025093,+225775789520,Ramatou,Bayo,1958-01-07,LEVEL_1,2023-08-26,CIV,San-Pédro,DORMANT,203425.39
CUST-001025094,+221748199318,Aïssatou,Bangoura,1958-08-04,LEVEL_2,2021-04-09,SEN,Thiès,ACTIVE,303580.66
CUST-001025095,+221702160186,Seynabou,Diagne,1976-02-13,LEVEL_2,2021-04-18,SEN,Kaffrine,ACTIVE,71232.66
CUST-001025096,+221705771889,Demba,Thiam,2007-03-28,LEVEL_2,2023-12-10,SEN,Saint-Louis,ACTIVE,269357.16
CUST-001025097,+221617331863,Ngoné,Konkobo,1998-11-25,LEVEL_1,2021-08-30,SEN,Tambacounda,ACTIVE,189501.28
CUST-001025098,+223666565452,Sékou,Mboup,1965-10-23,LEVEL_2,2024-06-19,MLI,Ségou,ACTIVE,176654.51
CUST-001025099,+223626470900,Cheikh,Sawadogo,1986-10-12,LEVEL_2,2022-01-30,MLI,Mopti,ACTIVE,161110.35
CUST-001025100,+221772392075,Mariétou,Kane,1900-01-01,LEVEL_1,2023-09-04,SEN,Fatick,ACTIVE,390819.99
CUST-001025101,+221701850846,Abdourahmane,Cheikhna,1976-04-14,LEVEL_0,2024-04-05,SEN,Louga,ACTIVE,57870.0
CUST-001025102,+223710845624,Aliou,Wade,1957-03-11,LEVEL_2,2023-12-03,MLI,Mopti,ACTIVE,230631.43
CUST-001025103,+224790603903,Diaba,Fofana,1968-06-17,LEVEL_2,2025-04-05,GIN,Kindia,ACTIVE,387933.83
CUST-001025104,+221642478595,Mariama,Mboup,1958-09-03,LEVEL_1,2021-12-23,SEN,Kédougou,CLOSED,445889.61
CUST-001025105,+224731278384,Daouda,Faye,2005-12-06,LEVEL_2,2021-06-21,GIN,Kindia,ACTIVE,479563.09
CUST-001025106,+225634990167,Sokhna,Conté,2003-07-03,LEVEL_2,2021-02-07,CIV,Bouaké,ACTIVE,495075.64
CUST-001025107,+224627779345,Alpha,Ouédraogo,1960-05-22,LEVEL_2,2025-07-02,GIN,Kankan,ACTIVE,10088.97
CUST-001025108,+224714628604,Pape,Ndiaye,1972-12-18,LEVEL_2,2023-04-26,GIN,Labé,CLOSED,4266.5
CUST-001025109,+224766241293,Ramatou,Lo,2003-04-06,LEVEL_2,2021-09-08,GIN,Conakry,ACTIVE,7950.51
CUST-001025110,+223787528865,Adama,Konkobo,2004-12-24,LEVEL_2,2024-02-06,MLI,Kayes,DORMANT,304568.39
CUST-001025111,+224641972972,Moussa,Cherif,1972-06-04,LEVEL_2,2024-03-06,GIN,Kankan,ACTIVE,3364.82
CUST-001025112,+224628113789,Awa,Dembélé,1971-03-17,LEVEL_2,2021-07-07,GIN,Labé,ACTIVE,445653.11
CUST-001025113,+224684058936,Adja,Mboup,1992-06-01,LEVEL_2,2023-09-10,GIN,Nzérékoré,ACTIVE,164200.17
CUST-001025114,+224706230939,Diaba,Ka,1965-09-22,LEVEL_2,2024-10-29,GIN,Boké,ACTIVE,42486.13
CUST-001025115,+221668309451,Khady,Ouédraogo,1982-03-21,LEVEL_2,2025-08-27,SEN,Ziguinchor,ACTIVE,485769.25
CUST-001025116,+224761167622,Tidiane,Sawadogo,1982-07-11,LEVEL_0,2023-12-15,GIN,Conakry,ACTIVE,92839.44
CUST-001025117,+224601596015,Mamadou,Ouédraogo,1981-03-20,LEVEL_2,2023-02-19,GIN,Boké,ACTIVE,188745.67
CUST-001025118,+221797924518,Aminata,Diallo,1986-10-12,LEVEL_2,2023-07-25,SEN,Saint-Louis,DORMANT,247771.87
CUST-001025119,+223742079081,Aminata,Cissé,1998-11-21,LEVEL_2,2024-01-12,MLI,Kayes,ACTIVE,448402.68
CUST-001025120,+221744203664,Penda,Yansané,1985-11-15,LEVEL_2,2024-08-28,SEN,Kédougou,DORMANT,352110.82
CUST-001025121,+224624124323,Babacar,Wade,0000-00-00,LEVEL_1,2021-12-15,GIN,Boké,ACTIVE,367097.72
CUST-001025122,+224718875574,Mariétou,Kane,1991-03-04,LEVEL_2,2024-11-06,GIN,Boké,ACTIVE,435088.17
CUST-001025123,+225792443119,Adama,Sidibé,2002-03-11,LEVEL_2,2023-05-15,CIV,Man,ACTIVE,435431.06
CUST-001025124,+221600827984,Ousmane,Gueye,2001-02-16,LEVEL_2,2021-03-25,SEN,Thiès,ACTIVE,268983.62
CUST-001025125,+221741826564,Yacouba,Keita,1966-03-26,LEVEL_0,2024-08-28,SEN,Diourbel,SUSPENDED,393535.72
CUST-001025126,+224652258439,Bocar,Barry,1972-06-25,LEVEL_2,2024-05-16,GIN,Conakry,ACTIVE,474790.17
CUST-001025127,+225694709703,Idrissa,Fall,2000-02-24,LEVEL_2,2023-05-13,CIV,Abidjan,CLOSED,410276.66
CUST-001025128,+223648831759,Alpha,Ka,1992-02-13,LEVEL_1,2024-09-17,MLI,Kayes,DORMANT,248549.47
CUST-001025129,+225657661949,Souaïbou,Ka,1999-03-28,LEVEL_2,2024-11-11,CIV,San-Pédro,ACTIVE,143225.73
CUST-001025130,+224646125368,Demba,Mbaye,2004-02-16,LEVEL_2,2025-06-22,GIN,Labé,ACTIVE,153040.79
CUST-001025131,+224639680477,Mariama,Sangaré,1986-07-19,LEVEL_1,2025-05-04,GIN,Labé,ACTIVE,108456.84
CUST-001025132,+225702881961,Mamadou,Sow,1959-07-20,LEVEL_1,2024-03-12,CIV,Yamoussoukro,ACTIVE,423079.4
CUST-001025133,+224686379952,Demba,Diop,1973-05-04,LEVEL_2,2022-03-23,GIN,Kindia,ACTIVE,100268.93
CUST-001025134,+225671261177,Adja,Niass,2001-02-07,LEVEL_1,2023-08-20,CIV,Yamoussoukro,ACTIVE,115678.63
CUST-001025135,+221633481873,Souleymane,Camara,1978-10-07,LEVEL_2,2025-05-04,SEN,Matam,ACTIVE,97448.9
CUST-001025136,+221681168311,Cheikh,Camara,2000-10-14,LEVEL_2,2021-07-24,SEN,Sédhiou,ACTIVE,118423.59
CUST-001025137,+221740718803,Souleymane,Bamba,1966-05-12,LEVEL_2,2022-12-30,SEN,Kédougou,ACTIVE,211566.57
CUST-001025138,+221613445703,Ramatou,Kane,1955-03-01,LEVEL_2,2022-03-28,SEN,Thiès,ACTIVE,159243.75
CUST-001025139,+224778463593,Tidiane,Conté,1981-02-27,LEVEL_2,2023-01-25,GIN,Mamou,ACTIVE,247400.91
CUST-001025140,+223674328914,Bocar,Barry,1968-03-04,LEVEL_0,2021-12-05,MLI,Kayes,ACTIVE,194819.93
CUST-001025141,+224641822505,Ousmane,Dieye,1985-07-23,LEVEL_0,2024-05-07,GIN,Boké,ACTIVE,127498.68
CUST-001025142,00224728529143,Khady,Bayo,1979-04-22,LEVEL_1,2023-05-24,GIN,Kankan,ACTIVE,32942.09
CUST-001025143,+224711063084,Sékou,Doumbia,2003-01-13,LEVEL_2,2021-10-11,GIN,Kankan,ACTIVE,14692.58
CUST-001025144,+223705100875,Sira,Keita,1984-12-19,LEVEL_2,2025-09-19,MLI,Mopti,CLOSED,353908.12
CUST-001025145,+225690057833,Sokhna,Gueye,1968-11-14,LEVEL_2,2023-01-15,CIV,Man,ACTIVE,244085.9
CUST-001025146,+221717087338,Ramatou,Mané,1958-08-17,LEVEL_1,2023-09-15,SEN,Louga,ACTIVE,395827.38
CUST-001025147,+221671757363,Bineta,Mbaye,1994-03-05,LEVEL_1,2022-07-22,SEN,Thiès,ACTIVE,466809.71
CUST-001025148,+221741182183,Diaba,Coulibaly,1992-01-28,LEVEL_2,2022-12-02,SEN,Thiès,ACTIVE,481306.33
CUST-001025149,+224749523043,Ngoné,Kourouma,1963-10-25,LEVEL_2,2021-03-24,GIN,Nzérékoré,ACTIVE,75138.81
CUST-001025150,+224731209423,Diaba,Mboup,2002-08-11,LEVEL_0,2025-05-24,GIN,Conakry,ACTIVE,43538.71
CUST-001025151,+221628626747,Boubacar,Niang,1981-01-24,LEVEL_1,2025-07-23,SEN,Dakar,ACTIVE,74965.35
CUST-001025152,+225764168988,Moussa,Camara,1973-08-25,LEVEL_2,2025-10-09,CIV,Yamoussoukro,ACTIVE,424174.11
CUST-001025153,+223704497434,Ngoné,Ndiaye,2004-09-10,LEVEL_1,2025-11-08,MLI,Tombouctou,ACTIVE,97981.87
CUST-001025154,+221706106786,Daouda,Konaré,2007-12-26,LEVEL_2,2023-11-01,SEN,Fatick,ACTIVE,371292.95
CUST-001025155,+225710233830,Sékou,Traoré,1991-03-16,LEVEL_2,2024-04-26,CIV,Korhogo,ACTIVE,354858.93
CUST-001025156,+221681854280,Alpha,Yaméogo,2007-05-13,LEVEL_1,2025-04-30,SEN,Thiès,ACTIVE,238486.07
CUST-001025157,+221731817062,Mariétou,Conté,2000-12-21,LEVEL_2,2024-05-24,SEN,Sédhiou,ACTIVE,472310.76
CUST-001025158,+224780985625,Issa,Sidibé,2002-08-25,LEVEL_2,2023-05-08,GIN,Faranah,ACTIVE,386236.05
CUST-001025159,+221731226381,Coumba,Cissé,1980-01-27,LEVEL_2,2024-10-28,SEN,Diourbel,DORMANT,451997.56
CUST-001025160,+221713243462,Bocar,Fall,1985-02-05,LEVEL_2,2022-01-11,SEN,Sédhiou,ACTIVE,443811.26
CUST-001025161,+221755938522,Abdourahmane,Kaboré,1995-03-19,LEVEL_2,2025-02-17,SEN,Matam,ACTIVE,94231.86
CUST-001025162,+221747519578,Seynabou,Camara,1960-12-23,LEVEL_1,2021-08-14,SEN,Diourbel,ACTIVE,10139.12
CUST-001025163,+225686022940,Mafoudia,Doumbia,2007-12-16,LEVEL_1,2024-01-31,CIV,Abidjan,ACTIVE,280195.97
CUST-001025164,+225773088157,Ngoné,Seck,1975-11-26,LEVEL_1,2023-08-02,CIV,Korhogo,DORMANT,294692.65
CUST-001025165,+224740202726,Aminata,Dia,1962-11-14,LEVEL_1,2025-05-17,GIN,Boké,ACTIVE,206278.63
CUST-001025166,+223640957683,Naby,Sané,1971-11-21,LEVEL_2,2024-02-14,MLI,Koulikoro,CLOSED,478362.02
CUST-001025167,+224733289158,Tidiane,Sy,1987-09-20,LEVEL_2,2022-07-11,GIN,Conakry,ACTIVE,119632.88
CUST-001025168,+225736282726,Adja,Niang,1962-07-23,LEVEL_1,2022-11-11,CIV,Daloa,ACTIVE,371828.63
CUST-001025169,+224737654374,Penda,Coulibaly,1996-08-14,LEVEL_2,2023-01-08,GIN,Conakry,ACTIVE,38364.06
CUST-001025170,+225799141425,Demba,Niang,1985-06-08,LEVEL_0,2021-02-21,CIV,Daloa,ACTIVE,139127.75
CUST-001025171,+224755315417,Yacouba,Barry,1984-10-14,LEVEL_1,2025-09-27,GIN,Boké,ACTIVE,303750.92
CUST-001025172,+223724234289,Alpha,Conté,2000-11-15,LEVEL_2,2024-08-03,MLI,Ségou,ACTIVE,69372.46
CUST-001025173,+224719874882,Issa,Niang,1960-09-23,LEVEL_2,2024-12-04,GIN,Mamou,ACTIVE,379450.35
CUST-001025174,+221639957842,Ndèye,Faye,1988-05-03,LEVEL_2,2025-10-03,SEN,Matam,ACTIVE,206025.47
CUST-001025175,+224745884890,Lansana,Niass,2007-09-25,LEVEL_1,2025-11-01,GIN,Boké,ACTIVE,36281.81
CUST-001025176,+224675465958,Seynabou,Mboup,1976-12-03,LEVEL_1,2023-04-21,GIN,Labé,ACTIVE,251292.56
CUST-001025177,+221799994493,Penda,Coulibaly,2001-07-26,LEVEL_1,2022-01-20,SEN,Dakar,ACTIVE,285937.22
CUST-001025178,+224634917036,Aliou,Seck,1963-02-07,LEVEL_2,2024-06-15,GIN,Faranah,DORMANT,42397.81
CUST-001025179,+224630652931,Adama,Camara,1965-09-22,LEVEL_1,2023-03-18,GIN,Faranah,ACTIVE,324552.81
CUST-001025180,+224794730224,Ousmane,Sangaré,1963-01-06,LEVEL_1,2024-08-16,GIN,Boké,ACTIVE,196904.42
CUST-001025181,+224744856100,Ousmane,Sy,1994-11-15,LEVEL_2,2025-02-13,GIN,Kindia,ACTIVE,476219.73
CUST-001025182,+225637778377,Naby,Sy,1966-03-21,LEVEL_0,2023-09-06,CIV,Yamoussoukro,ACTIVE,47392.62
CUST-001025183,+224647438923,Aliou,Yaméogo,2004-01-08,LEVEL_0,2025-07-13,GIN,Labé,ACTIVE,496862.07
CUST-001025184,+221788620901,Sira,Diop,1980-10-04,LEVEL_2,2025-10-28,SEN,Kaffrine,ACTIVE,381492.37
CUST-001025185,+221629428994,Mor,Lo,2002-03-27,LEVEL_2,2021-05-05,SEN,Diourbel,ACTIVE,400934.85
CUST-001025186,00224656508328,Souaïbou,Dramé,2001-10-25,LEVEL_2,2023-09-25,GIN,Faranah,ACTIVE,277575.86
CUST-001025187,+221645592856,Babacar,Tall,1996-10-19,LEVEL_2,2021-05-19,SEN,Kaolack,ACTIVE,324331.54
CUST-001025188,+221 688 651429,Fatou,Kane,1979-03-22,LEVEL_0,2025-02-12,SEN,Louga,SUSPENDED,74016.52
CUST-001025189,+221662234598,Pape,Mboup,2003-04-10,LEVEL_1,2022-10-05,SEN,Thiès,DORMANT,296477.0
CUST-001025190,+225624903963,Mame,Mbaye,1966-12-20,LEVEL_2,2024-08-28,CIV,Man,ACTIVE,171119.87
CUST-001025191,+225649889584,Ramatou,Bah,1955-08-13,LEVEL_1,2022-07-09,CIV,Bouaké,ACTIVE,202906.37
